Input,Output
1972.06,235.4270819
1972.09,253.9198436
1972.12,269.567565
1973.03,314.3769492
1973.06,300.1517479
1973.09,373.4115347
1973.12,354.2075129
1974.03,320.0670297
1974.06,354.2075129
1974.09,318.6445096
1974.12,335.0034911
1975.03,383.3691756
1975.06,322.2008099
1975.09,359.1863333
1975.12,445.2488013
1976.03,418.2209188
1976.06,522.7761485
1976.09,430.3123399
1976.12,438.8474607
1977.03,437.4249406
1977.06,463.030303
1977.09,479.3892845
1977.12,444.5375413
1978.03,494.3257459
1978.06,527.0437089
1978.09,475.8329842
1978.12,473.699204
1979.03,440.9812409
1979.06,440.9812409
1979.09,440.2699809
1979.12,541.2689102
1980.03,557.6278918
1980.06,561.8954522
1980.09,615.9512172
1980.12,620.9300376
1981.03,681.3871433
1981.06,684.2321835
1981.09,687.7884838
1981.12,760.3370106
1982.03,699.879905
1982.06,726.9077875
1982.09,707.7037657
1982.12,741.1329888
1983.03,772.4284317
1983.06,825.0616766
1983.09,844.2656984
1983.12,795.1887538
1984.03,807.991435
1984.06,771.7171716
1984.09,940.2858073
1984.12,1013.545594
1985.03,1027.059535
1985.06,990.785272
1985.09,928.1943862
1985.12,899.7439835
1986.03,974.4262905
1986.06,817.9490759
1986.09,837.1530977
1986.12,870.5823208
1987.03,810.8364753
1987.06,731.1753479
1987.09,731.1753479
1987.12,660.7606013
1988.03,724.7740073
1988.06,761.7595307
1988.09,816.5265558
1988.12,871.2935809
1989.03,950.9547083
1989.06,963.0461294
1989.09,971.2583381
1989.12,949.3913587
1990.03,935.7244965
1990.06,937.5467448
1990.09,888.346041
1990.12,906.5685239
1991.03,886.5237927
1991.06,884.7015444
1991.09,919.3242619
1991.12,968.5249657
1992.03,1058.726256
1992.06,1105.193587
1992.09,1042.326021
1992.12,1017.72567
1993.03,1149.838671
1993.06,987.6585727
1993.09,953.9469794
1993.12,958.5026001
1994.03,933.9022482
1994.06,1016.814545
1994.09,932.9911241
1994.12,936.6356206
1995.03,907.479648
1995.06,910.2130204
1995.09,918.4131377
1995.12,955.7692277
1996.03,1001.325435
1996.06,1008.614428
1996.09,1000.414311
1996.12,963.969345
1997.03,910.2130204
1997.06,942.1023655
1997.09,957.591476
1997.12,926.613255
1998.03,941.1912414
1998.06,1005.560074
1998.09,1021.635861
1998.12,964.0407577
1999.03,1000.615611
1999.06,1004.83689
1999.09,976.1977809
1999.12,978.6601828
2000.03,1028.306989
2000.06,990.2045607
2000.09,1057.697098
2000.12,1052.338435
2001.03,1024.069258
2001.06,1015.570676
2001.09,1029.417565
2001.12,1035.510759
2002.03,1057.091253
2002.06,1000
2002.09,990.2345784
2002.12,1037.862363
2003.03,965.5609997
2003.06,949.8759391
2003.09,932.0422266
2003.12,951.8803334
2004.03,929.9770819
2004.06,956.0490273
2004.09,926.3729139
2004.12,885.3788835
2005.03,872.147786
2005.06,847.5286707
2005.09,862.844563
2005.12,907.6311624
2006.03,910.8060584
2006.06,998.7434171
2006.09,1023.438373
2006.12,975.1355472
2007.03,938.1400203
2007.06,1015.857795
2007.09,1062.348783
2007.12,1146.574938
2008.03,1235.792477
2008.06,1345.088299
2008.09,1489.72408
2008.12,1586.331618
2009.03,1579.032319
2009.06,1464.985376
2009.09,1428.475188
2009.12,1330.014199
2010.03,1295.152503
2010.06,1244.064704
2010.09,1228.608814
2010.12,1307.720306
2011.03,1353.628368
2011.06,1399.186827
2011.09,1330.63001
2011.12,1341.126195
2012.03,1351.394164
2012.06,1304.323757
2012.09,1312.088207
2012.12,1337.994668
2013.03,1327.857916
2013.06,1307.471892
2013.09,1324.077095
2013.12,1240.909061
2014.03,1200.363101
2014.06,1136.486304
2014.09,1179.077387
2014.12,1132.819988
2015.03,1130.428809
2015.06,1144.977489
2015.09,1185.285492
2015.12,1208.012469
2016.03,1175.10446
2016.06,1202.557955
2016.09,1179.208231
2016.12,1152.053051
2017.03,1125.277291
2017.06,1170.890805
2017.09,1158.207712
2017.12,1244.64986
2018.03,1232.15149
2018.06,1266.947725
2018.09,1343.040932
2018.12,1377.89865
2019.03,1341.612585
2019.06,1336.811342
2019.09,1344.874451
2019.12,1353.022968
2020.03,1312.468934
1971.09,286.2350889
1971.12,288.2023403
1972.03,262.6280712
1972.06,266.5625742
1972.09,343.2853815
1972.12,365.9087734
1973.03,342.3017558
1973.06,402.3029256
1973.09,389.515791
1973.12,406.2374285
1974.03,467.2222241
1974.06,551.8140373
1974.09,406.2374285
1974.12,442.6315807
1975.03,405.2538028
1975.06,796.7368453
1975.09,856.7380151
1975.12,762.3099446
1976.03,742.6374299
1976.06,954.1169629
1976.09,710.1777806
1976.12,677.7181314
1977.03,679.6853828
1977.06,665.9146226
1977.09,652.1438623
1977.12,699.3578975
1978.03,595.0935696
1978.06,722.9649152
1978.09,621.6514645
1978.12,602.9625755
1979.03,629.5204704
1979.06,479.0257329
1979.09,490.8292417
1979.12,684.6035115
1980.03,706.2432777
1980.06,960.0187173
1980.09,1309.205853
1980.12,1121.333338
1981.03,1073.135677
1981.06,1039.692402
1981.09,1036.741525
1981.12,852.8035122
1982.03,979.691232
1982.06,1046.577782
1982.09,1075.102928
1982.12,911.8210563
1983.03,1118.382461
1983.06,1138.054975
1983.09,1059.364917
1983.12,1158.711116
1984.03,1062.315794
1984.06,974.7731033
1984.09,1014.118133
1984.12,1046.577782
1985.03,1112.480706
1985.06,1236.417549
1985.09,1283.631584
1985.12,669.8491255
1986.03,678.7017571
1986.06,648.2093593
1986.09,759.3590674
1986.12,718.0467865
1987.03,739.6865527
1987.06,720.014038
1987.09,738.7029269
1987.12,684.6035115
1988.03,701.325149
1988.06,752.4736872
1988.09,777.0643306
1988.12,990.5111151
1989.03,970.8386004
1989.06,1047.561408
1989.09,1180.764005
1989.12,1260.118995
1990.03,1291.669774
1990.06,1313.659711
1990.09,1400.663374
1990.12,1302.1867
1991.03,1126.267205
1991.06,1025.878362
1991.09,1001.976257
1991.12,1010.581015
1992.03,990.5032461
1992.06,983.8106566
1992.09,1080.375162
1992.12,1118.618531
1993.03,1024.922278
1993.06,1035.439204
1993.09,1223.787794
1993.12,1052.64872
1994.03,1051.692636
1994.06,1095.67251
1994.09,1120.530699
1994.12,1099.496847
1995.03,1178.851836
1995.06,1165.466657
1995.09,1056.473057
1995.12,1019.185773
1996.03,1009.62493
1996.06,1004.844509
1996.09,993.3714987
1996.12,960.8646354
1997.03,920.7090984
1997.06,927.4016879
1997.09,1003.888425
1997.12,1088.023836
1998.03,1134.871962
1998.06,1099.391187
1998.09,1125.432082
1998.12,1043.753505
1999.03,968.9759742
1999.06,882.059514
1999.09,859.325079
1999.12,932.4958499
2000.03,892.0171212
2000.06,912.1059697
2000.09,1160.899079
2000.12,1410.507802
2001.03,1296.898875
2001.06,1262.386364
2001.09,1249.237434
2001.12,1170.417553
2002.03,1127.57286
2002.06,1000
2002.09,867.6421236
2002.12,938.950651
2003.03,954.5590222
2003.06,891.0653037
2003.09,879.6714952
2003.12,827.3268787
2004.03,784.175854
2004.06,836.464997
2004.09,864.0477827
2004.12,834.877198
2005.03,875.1191063
2005.06,901.3539069
2005.09,971.9735702
2005.12,1000.881608
2006.03,1108.007646
2006.06,1342.785936
2006.09,1351.372276
2006.12,1150.794357
2007.03,1105.344739
2007.06,998.5973457
2007.09,945.5565002
2007.12,982.2340098
2008.03,928.9926405
2008.06,930.9704188
2008.09,1026.121548
2008.12,1053.32888
2009.03,1130.915764
2009.06,1168.984508
2009.09,1175.704507
2009.12,1273.981533
2010.03,1377.863393
2010.06,1542.5147
2010.09,1344.632317
2010.12,1373.01
2011.03,1563.771319
2011.06,1494.493756
2011.09,1398.430397
2011.12,1602.097887
2012.03,1487.306646
2012.06,1519.449509
2012.09,1562.426071
2012.12,1511.306516
2013.03,1430.488912
2013.06,1372.372633
2013.09,1315.940339
2013.12,1235.851049
2014.03,1166.169377
2014.06,1182.006855
2014.09,1204.516204
2014.12,1231.8591
2015.03,1170.857049
2015.06,1048.950868
2015.09,969.0809353
2015.12,914.4398797
2016.03,960.3709656
2016.06,911.9124769
2016.09,909.069177
2016.12,991.1658094
2017.03,1082.14156
2017.06,1080.473277
2017.09,1116.425539
2017.12,1049.209908
2018.03,878.6071743
2018.06,905.4231733
2018.09,957.8891884
2018.12,1024.316848
2019.03,1095.455651
2019.06,1165.575663
2019.09,1121.219643
2019.12,1085.664571
2020.03,1061.894959
1988.09,721.7026483
1988.12,773.0490817
1989.03,798.7222985
1989.06,802.288023
1989.09,803.3149517
1989.12,817.9486852
1990.03,829.5016328
1990.06,873.4028334
1990.09,914.9934445
1990.12,880.3346019
1991.03,898.819318
1991.06,860.3094928
1991.09,907.2914795
1991.12,898.0491214
1992.03,907.2914795
1992.06,940.4099291
1992.09,924.2358025
1992.12,906.521283
1993.03,911.9126585
1993.06,901.1299075
1993.09,851.8373313
1993.12,850.2969383
1994.03,868.7816544
1994.06,842.5949733
1994.09,849.5267418
1994.12,828.7314363
1995.03,807.1659342
1995.06,801.0043622
1995.09,831.8122223
1995.12,840.2843838
1996.03,815.6380957
1996.06,860.3094928
1996.09,878.7942089
1996.12,851.0671348
1997.03,815.6380957
1997.06,865.7008684
1997.09,880.3346019
1997.12,861.8498859
1998.03,875.7134229
1998.06,889.5859382
1998.09,914.6808905
1998.12,942.0534983
1999.03,927.439606
1999.06,954.3046654
1999.09,948.4177632
1999.12,949.3153637
2000.03,1005.658494
2000.06,988.669535
2000.09,1059.93249
2000.12,1061.045235
2001.03,1034.803821
2001.06,1039.525727
2001.09,1029.421658
2001.12,1039.2499
2002.03,1017.112704
2002.06,1000
2002.09,976.156535
2002.12,954.512261
2003.03,931.6329431
2003.06,939.2599887
2003.09,944.5819912
2003.12,922.4861793
2004.03,884.2089137
2004.06,944.1193043
2004.09,919.9611085
2004.12,885.6720899
2005.03,878.9772923
2005.06,892.2392937
2005.09,879.1782107
2005.12,907.6603198
2006.03,882.2917127
2006.06,912.2512021
2006.09,912.7181351
2006.12,894.1259921
2007.03,919.7149471
2007.06,910.6286254
2007.09,882.0576286
2007.12,938.844389
2008.03,943.7712385
2008.06,968.179724
2008.09,986.9503997
2008.12,963.723546
2009.03,1012.159625
2009.06,973.3198012
2009.09,973.4538453
2009.12,973.1725993
2010.03,969.721637
2010.06,977.8346673
2010.09,958.9744209
2010.12,982.4194213
2011.03,998.3201008
2011.06,1021.768038
2011.09,951.9218326
2011.12,964.7637625
2012.03,987.6911196
2012.06,969.9476834
2012.09,992.9997361
2012.12,933.3683783
2013.03,900.145307
2013.06,923.0769039
2013.09,920.1060496
2013.12,916.6846903
2014.03,891.1489764
2014.06,926.0845088
2014.09,940.4857684
2014.12,927.1341005
2015.03,905.8112648
2015.06,914.5607078
2015.09,946.4170568
2015.12,938.4374253
2016.03,895.1657858
2016.06,942.4683868
2016.09,952.2391661
2016.12,931.3340894
2017.03,887.185684
2017.06,921.6202057
2017.09,907.6059857
2017.12,900.2993485
2018.03,911.5525092
2018.06,912.2501665
2018.09,925.2416085
2018.12,913.3088777
2019.03,897.7572085
2019.06,895.9379221
2019.09,912.0525779
2019.12,911.8167122
2020.03,907.0359272
1971.09,196.2230669
1971.12,204.7810823
1972.03,193.1666329
1972.06,205.3923691
1972.09,209.06009
1972.12,216.3955318
1973.03,225.5648339
1973.06,233.5115625
1973.09,242.6808647
1973.12,237.1792834
1974.03,244.5147251
1974.06,267.743624
1974.09,264.0759032
1974.12,268.3549108
1975.03,287.9160889
1975.06,354.5463515
1975.09,342.3206152
1975.12,383.2768317
1976.03,382.054258
1976.06,430.3459162
1976.09,388.778413
1976.12,425.4556217
1977.03,438.2926448
1977.06,508.5906283
1977.09,503.089047
1977.12,508.5906283
1978.03,474.9698536
1978.06,493.9197448
1978.09,460.9102569
1978.12,451.7409547
1979.03,460.9102569
1979.06,439.5152184
1979.09,435.2362107
1979.12,500.6438997
1980.03,515.3147832
1980.06,557.4935733
1980.09,610.0642392
1980.12,585.6127667
1981.03,589.8917744
1981.06,586.8353403
1981.09,585.0014799
1981.12,599.6723634
1982.03,594.7820689
1982.06,663.2461919
1982.09,652.8543161
1982.12,646.741448
1983.03,695.644393
1983.06,720.0958655
1983.09,723.7635864
1983.12,740.2683304
1984.03,734.1554622
1984.06,743.9360512
1984.09,877.1965764
1984.12,931.6011028
1985.03,938.9365445
1985.06,992.1184972
1985.09,941.9929786
1985.12,776.3342523
1986.03,850.2999567
1986.06,836.8516468
1986.09,816.679182
1986.12,837.4629336
1987.03,808.1211666
1987.06,773.2778182
1987.09,751.271493
1987.12,731.0990282
1988.03,738.4344699
1988.06,747.6037721
1988.09,775.1116787
1988.12,825.8484842
1989.03,838.0742204
1989.06,839.296794
1989.09,870.3880639
1989.12,863.0049418
1990.03,839.2148816
1990.06,878.5915329
1990.09,884.3339613
1990.12,846.5980037
1991.03,831.0114126
1991.06,841.6759223
1991.09,864.6456356
1991.12,872.8491046
1992.03,912.225756
1992.06,892.5374303
1992.09,878.5915329
1992.12,909.7647152
1993.03,931.0937347
1993.06,884.3339613
1993.09,872.0287577
1993.12,858.9032073
1994.03,853.9811259
1994.06,872.8491046
1994.09,869.567717
1994.12,865.4659825
1995.03,847.4183506
1995.06,819.5265559
1995.09,836.7538409
1995.12,862.1845949
1996.03,845.7776568
1996.06,879.4118798
1996.09,863.0049418
1996.12,859.7235542
1997.03,830.1910657
1997.06,863.0049418
1997.09,879.4118798
1997.12,886.795002
1998.03,913.8664498
1998.06,942.8826227
1998.09,970.7007344
1998.12,946.7500114
1999.03,937.8046696
1999.06,940.0930128
1999.09,924.3405093
1999.12,935.1333573
2000.03,953.1214373
2000.06,949.4383898
2000.09,1014.23222
2000.12,1070.148323
2001.03,1042.533229
2001.06,1041.33053
2001.09,1037.580269
2001.12,1050.642148
2002.03,1047.639897
2002.06,1000
2002.09,965.8764668
2002.12,979.053079
2003.03,931.338455
2003.06,922.8432867
2003.09,909.4958993
2003.12,896.8402279
2004.03,876.1389323
2004.06,908.6632303
2004.09,891.7456295
2004.12,864.7548948
2005.03,846.5508843
2005.06,857.7477159
2005.09,866.2013642
2005.12,883.6040964
2006.03,901.5809126
2006.06,983.0918198
2006.09,986.6537994
2006.12,959.1543159
2007.03,964.0070353
2007.06,960.4498775
2007.09,970.0430529
2007.12,1015.925534
2008.03,1017.020539
2008.06,1066.312678
2008.09,1134.36194
2008.12,1167.769318
2009.03,1176.117661
2009.06,1220.191548
2009.09,1172.92981
2009.12,1090.104399
2010.03,1117.503188
2010.06,1165.953413
2010.09,1128.906077
2010.12,1183.337099
2011.03,1239.647189
2011.06,1209.362603
2011.09,1144.666736
2011.12,1184.746055
2012.03,1164.311991
2012.06,1174.701001
2012.09,1187.272698
2012.12,1188.21297
2013.03,1150.900672
2013.06,1154.421326
2013.09,1149.594697
2013.12,1100.720793
2014.03,1101.664778
2014.06,1089.696217
2014.09,1093.58672
2014.12,1126.19527
2015.03,1102.972982
2015.06,1080.140232
2015.09,1109.202994
2015.12,1101.719707
2016.03,1083.12026
2016.06,1073.542007
2016.09,1062.568015
2016.12,1062.957355
2017.03,1075.641114
2017.06,1090.357147
2017.09,1065.697749
2017.12,1098.650474
2018.03,1085.059741
2018.06,1109.542795
2018.09,1159.485118
2018.12,1175.129185
2019.03,1153.148882
2019.06,1137.169348
2019.09,1133.056087
2019.12,1161.811808
2020.03,1174.108279
1982.09,767.8869739
1982.12,758.557506
1983.03,760.7104601
1983.06,759.9928087
1983.09,817.4049189
1983.12,833.9109006
1984.03,835.3462033
1984.06,841.0874144
1984.09,958.0645889
1984.12,1062.124039
1985.03,1028.394424
1985.06,979.5941302
1985.09,898.4995246
1985.12,771.4752308
1986.03,826.7343868
1986.06,809.5107538
1986.09,731.2867536
1986.12,795.8753776
1987.03,737.745616
1987.06,816.6872675
1987.09,817.4049189
1987.12,764.298717
1988.03,783.6753042
1988.06,938.6880017
1988.09,1097.288956
1988.12,980.3117816
1989.03,981.7470843
1989.06,907.1113411
1989.09,895.6253308
1989.12,878.8014296
1990.03,1029.2269
1990.06,1073.760756
1990.09,1094.543222
1990.12,1164.807751
1991.03,1062.874702
1991.06,1032.195823
1991.09,1036.154388
1991.12,1042.092236
1992.03,960.9416533
1992.06,1040.112953
1992.09,1013.39264
1992.12,990.6308907
1993.03,976.7759133
1993.06,909.4803083
1993.09,873.8532233
1993.12,820.4125958
1994.03,841.1950621
1994.06,874.8428646
1994.09,874.8428646
1994.12,939.1695458
1995.03,953.0245233
1995.06,868.9050171
1995.09,884.7392771
1995.12,853.0707571
1996.03,895.6253308
1996.06,895.6253308
1996.09,846.1432683
1996.12,819.4229546
1997.03,859.9982458
1997.06,852.0811158
1997.09,860.9878871
1997.12,857.0293221
1998.03,845.1536271
1998.06,845.3089251
1998.09,849.0465301
1998.12,822.4344968
1999.03,847.8283737
1999.06,821.1652289
1999.09,827.5045628
1999.12,909.6186185
2000.03,990.9058544
2000.06,988.8513327
2000.09,1069.078509
2000.12,1179.78794
2001.03,1152.258936
2001.06,1135.930686
2001.09,1084.763095
2001.12,1058.743325
2002.03,1058.856949
2002.06,1000
2002.09,903.4611623
2002.12,870.9273449
2003.03,811.8258843
2003.06,788.4139156
2003.09,764.7785443
2003.12,742.652144
2004.03,721.0863462
2004.06,797.0997282
2004.09,779.0010128
2004.12,771.6452204
2005.03,767.4531642
2005.06,780.59699
2005.09,813.9018151
2005.12,860.3278914
2006.03,1011.545262
2006.06,1213.314217
2006.09,1155.06681
2006.12,1122.647568
2007.03,1146.537844
2007.06,1074.625985
2007.09,1007.727803
2007.12,944.0338036
2008.03,992.0864269
2008.06,1146.389523
2008.09,1274.914233
2008.12,1196.058349
2009.03,838.8879438
2009.06,785.4536271
2009.09,842.9739466
2009.12,839.3142745
2010.03,990.6031392
2010.06,1033.413049
2010.09,907.7002671
2010.12,994.0429441
2011.03,1112.270364
2011.06,1160.159089
2011.09,1076.044713
2011.12,1005.362931
2012.03,941.5692238
2012.06,948.9586433
2012.09,844.9186545
2012.12,860.8633776
2013.03,914.1942274
2013.06,832.9851558
2013.09,890.9706062
2013.12,827.2686083
2014.03,849.906936
2014.06,828.2531902
2014.09,841.2864952
2014.12,1015.125792
2015.03,1006.9923
2015.06,969.7058388
2015.09,1034.792906
2015.12,817.7659291
2016.03,828.426464
2016.06,864.5441014
2016.09,855.764075
2016.12,841.5894972
2017.03,1037.115508
2017.06,1051.309163
2017.09,1005.367179
2017.12,1285.34897
2018.03,1329.1713
2018.06,1340.797865
2018.09,1581.903497
2018.12,1723.811533
2019.03,1431.206394
2019.06,1340.111524
2019.09,1245.884071
2019.12,1108.256752
2020.03,1050.646867
1971.09,171.3420603
1971.12,174.0617755
1972.03,180.4077777
1972.06,179.501206
1972.09,162.2763428
1972.12,164.0894863
1973.03,165.9026298
1973.06,167.7157733
1973.09,160.4631993
1973.12,166.8092015
1974.03,172.248632
1974.06,169.5289168
1974.09,196.7260692
1974.12,261.999235
1975.03,404.3309994
1975.06,447.8464432
1975.09,372.6009882
1975.12,416.1164321
1976.03,491.3618871
1976.06,486.8290284
1976.09,495.8947458
1976.12,468.6975934
1977.03,458.7253042
1977.06,443.3135845
1977.09,440.5938693
